Time,Pressure_self,Pressure_weather,Pressure_corrected
2025-10-01 08:36:53.724149942+01:00,1018.4778279142855,[np.int64(1022)],1021.4611993526241
2025-10-01 17:11:56.847251892+01:00,1020.0366245545456,1021,1023.0130181137187
2025-10-02 11:22:30.553152084+01:00,1012.5268007787612,1016,1015.5368117075809
2025-10-02 17:08:44.351670980+01:00,1006.8233623947372,1008,1009.8589044947464
2025-10-03 08:30:54.724155903+01:00,1000.51578395,1003,1003.5795616255019
2025-10-04 07:21:26.420872927+01:00,988.9782512307689,993,992.0936761238135
2025-10-05 09:54:23.758972883+01:00,1014.6669345438596,1017,1017.6673652654708
2025-10-05 21:30:45.476927042+01:00,1016.7813161696438,1022,1019.7722819622738
2025-10-06 13:09:24.319664955+01:00,1019.0757433070864,1022,1022.0564382055513
2025-10-06 18:44:00.599806070+01:00,1017.1357627213114,1020,1020.1251418507795
2025-10-07 13:30:12.340456009+01:00,1017.7799634957981,1021,1020.7664588910786
2025-10-07 17:54:02.445329905+01:00,1017.7788612909096,1020,1020.7653616201576
2025-10-08 12:07:15.985910892+01:00,1022.0229450090094,1025,1024.9904468989569
2025-10-08 17:09:28.815886021+01:00,1024.1986564907409,1025,1027.1564189115193
2025-10-09 11:18:27.293294907+01:00,1026.5296091074383,1029,1029.4769371294767
2025-10-09 18:23:27.208430052+01:00,1026.5649684276527,1031,1029.512138165372
2025-10-10 08:25:37.146059036+01:00,1031.9665584545455,1035,1034.889548230918
2025-10-10 16:43:06.858074903+01:00,1031.0335102014394,1035,1033.9606767240252
2025-10-11 12:32:44.805073023+01:00,1032.1492461071432,1036,1035.071418090911
2025-10-12 14:52:36.358867884+01:00,1027.8805633442619,1032,1030.8218438837887
2025-10-13 09:23:26.092684984+01:00,1027.871824638655,1030,1030.8131442965816
2025-10-13 17:53:08.085227013+01:00,1027.2184003728812,1030,1030.1626450535164
2025-10-14 08:29:11.395812988+01:00,1028.3913058581559,1032,1031.3303000830626
2025-10-14 17:17:53.852447987+01:00,1029.196118975806,1032,1032.1315104929954
2025-10-15 08:44:19.793004990+01:00,1029.330247358209,1032,1032.2650384560613
2025-10-15 17:31:30.580888987+01:00,1027.6887399741377,1030,1030.6308792018742
2025-10-16 11:20:25.278915882+01:00,1025.6737773473048,1029,1028.624936459593
2025-10-16 16:44:07.533183097+01:00,1024.8473046830984,1028,1027.8021634610354
2025-10-17 08:25:12.660943985+01:00,1023.2043724233579,1026,1026.166585709566
2025-10-17 18:27:07.800383091+01:00,1019.4118500093458,1024,1022.3910403421129
2025-10-19 08:21:23.474968910+01:00,991.5817786363639,995,994.6855489625635
2025-10-19 15:46:41.148056984+01:00,986.335752687732,991,989.4630066000664
2025-10-20 11:45:15.645973921+01:00,982.1314630756498,986,985.2775372908588
2025-10-20 17:39:34.469001055+01:00,987.5761690727263,988,990.6978703199953
2025-10-21 12:39:18.447083950+01:00,986.1274401769913,990,989.2556265903916
2025-10-21 18:01:17.094193935+01:00,988.637383680851,993,991.7543344513008
2025-10-22 08:29:45.581048012+01:00,993.4951413839282,996,996.5903466326143
2025-11-02 09:53:04.826224089+00:00,999.3805085851068,1004,1002.4493682668892
2025-11-03 08:32:05.714900017+00:00,997.6260989464292,1000,1000.702812159678
2025-11-03 17:37:53.421592951+00:00,995.8771374779413,999,998.961679834183
2025-11-04 10:27:58.961420059+00:00,997.8398445178572,1001,1000.9156009092029
2025-11-04 17:34:04.218528032+00:00,996.6177824642862,1000,999.6990093584042
2025-11-05 08:44:11.553077936+00:00,994.8267704910714,997,997.9160147652701
2025-11-06 11:21:15.521819115+00:00,999.1222960357145,1002,1002.1923115937171
2025-11-06 16:38:17.788918018+00:00,997.5656229911505,1002,1000.642606922144
2025-11-07 08:28:19.703995943+00:00,996.0958760446428,999,999.1794392280746
2025-11-08 10:18:34.586396933+00:00,1006.9449050089287,1011,1009.9799030291955
2025-11-09 10:05:08.119904995+00:00,1003.9321190353984,1007,1006.9806036490614
2025-11-09 18:05:22.623060942+00:00,1001.4705623839287,1006,1004.5300660390938
2025-11-10 09:25:17.297964096+00:00,997.3635156160711,1000,1000.4414042711353
2025-11-10 18:00:00.140037060+00:00,995.660172123894,1001,998.7456857152442
2025-11-11 10:34:02.034265995+00:00,990.5226748125002,992,993.6311861666921
2025-11-11 16:21:01.075201988+00:00,988.1463109646024,988,991.2654599987546
2025-11-12 08:37:46.042942047+00:00,996.1983197321427,999,999.2814243312703
2025-11-12 17:39:50.934050083+00:00,992.6431369821428,995,995.7421561880885
2025-11-13 11:25:41.287396908+00:00,1000.727716848214,1003,1003.7905458161582
2025-11-14 08:47:01.938610077+00:00,1002.5280305267858,1002,1005.5828004760064
2025-11-15 16:13:21.741842031+00:00,1006.6916792410717,1010,1009.7278108144677
2025-11-16 11:14:23.522520065+00:00,1014.468958345133,1017,1017.4702752978002
2025-11-17 13:28:26.799958944+00:00,1025.4511873571432,1028,1028.4033428829548
2025-11-17 17:38:45.577709913+00:00,1025.2877821061948,1027,1028.2406691078552
2025-11-18 10:26:44.368961096+00:00,1014.3358148839286,1017,1017.3377278469796
2025-11-19 09:09:12.024355888+00:00,1017.5108044642863,1020,1020.4985047371946
2025-11-19 17:32:08.484257936+00:00,1016.9118121504425,1019,1019.9021937840105
2025-11-20 12:28:23.805243969+00:00,1018.8863080000002,1021,1021.8678508966252
2025-11-20 16:21:35.035504103+00:00,1017.9819542678573,1021,1020.9675454610355
2025-11-21 08:38:10.272294044+00:00,1024.7023494017856,1026,1027.6578570651575
2025-11-22 10:44:38.311273098+00:00,1008.770200160714,1013,1011.797027333879
2025-11-22 17:34:47.802088976+00:00,1004.8634113749998,1009,1007.9077271027126
2025-11-23 09:59:59.677835941+00:00,992.5235591785714,998,995.6231136688795
2025-11-23 19:03:25.135070086+00:00,985.8941663893796,989,989.0233970418177
2025-11-24 09:28:55.051028967+00:00,995.7891954732141,998,998.8741314976663
2025-11-24 17:35:04.654861927+00:00,1006.6252980088493,1007,1009.6617267346802
2025-11-26 08:55:21.392565012+00:00,1012.3017848839283,1015,1015.3128030857207
2025-11-27 11:11:52.768996954+00:00,1000.5800424464286,1002,1003.6435324718224
2025-11-27 17:02:08.592967987+00:00,1000.675246672566,1004,1003.738310520761
2025-11-28 10:37:27.487965107+00:00,998.951303336283,1001,1002.0220843349881
2025-11-28 16:20:31.267992020+00:00,999.943132628319,1002,1003.0094737502802
2025-11-29 15:02:49.640302896+00:00,1000.3249815535718,1004,1003.3896133469444
2025-11-29 20:15:44.399457932+00:00,1005.7126225840709,1009,1008.753136858117
2025-11-30 15:13:51.563117027+00:00,1003.7929283303572,1007,1006.8420360246033
2025-11-30 18:04:08.756184101+00:00,1001.0338338,1005,1004.0952924499402
